id,time,days,mood,circumplex.arousal,circumplex.valence,activity,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,Total_App_Time 
AS14.17,2014-03-12,9,6.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-13,10,7.25,0.75,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-14,11,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-21,12,7.4,0.8,1.0,4.031386282906976,5228.513999462123,0.0,19292.022,6972.156000000003,1395.834,0.0,0.0,49.206,45.162000000000006,1627.926,0.0,0.0,0.0,0.0,26264.178000000004
AS14.17,2014-03-22,13,7.4,0.4,0.8,4.6264701012956255,5978.720000743862,0.0,1991.859,9975.141000000001,1666.558,0.0,0.0,0.0,143.685,1355.8880000000001,64.724,0.0,17.125999999999998,0.0,11967.000000000002
AS14.17,2014-03-23,14,7.4,0.8,0.8,1.6822248456096904,5473.925999403003,1.0,2399.932,2809.858,2145.609,0.0,0.0,0.0,35.186,1554.2419999999997,135.242,0.0,0.0,0.0,5209.79
AS14.17,2014-03-24,15,7.0,0.6666666666666666,0.6666666666666666,3.8964009807342737,11954.341000080112,0.0,889.64,2423.7590000000005,721.972,0.0,0.0,0.0,36.194,1275.0680000000002,690.119,0.0,42.13900000000001,0.0,3313.3990000000003
AS14.17,2014-03-25,16,7.5,0.5,1.0,1.4885440476037812,3498.1169996261597,0.0,129.32000000000002,1289.0569999999998,1791.6509999999998,0.0,0.0,269.322,27.1,1373.9460000000001,0.0,0.0,9.866,0.0,1418.3769999999997
AS14.17,2014-03-26,17,7.2,0.2,0.8,1.6448903290129617,7079.621001482015,0.0,604.5789999999998,1706.9920000000004,3070.0419999999995,0.0,0.0,0.0,112.919,1469.1820000000002,0.0,0.0,85.451,0.0,2311.5710000000004
AS14.17,2014-03-27,18,7.2,0.4,0.6,2.1751960288978536,5825.132001399993,0.0,663.981,4890.150999999999,2036.394,0.0,0.0,0.0,45.211999999999996,1500.51,263.167,0.0,0.0,0.0,5554.131999999999
AS14.17,2014-03-28,19,7.2,0.6,1.0,6.024883919669563,9430.216000795355,0.0,376.56000000000006,3943.448999999999,791.014,0.0,0.0,30.121,204.161,1161.41,329.95,0.0,0.0,0.0,4320.008999999999
AS14.17,2014-03-29,20,6.8,0.6,0.6,5.022917176431632,5742.628001689911,1.0,591.7599999999998,1405.8099999999993,1680.3419999999996,21.08,0.0,0.0,45.153999999999996,2533.09,195.447,0.0,0.0,0.0,1997.569999999999
AS14.17,2014-03-30,21,8.0,1.0,1.0,0.13333333333333333,591.533999681473,0.0,112.634,306.951,0.0,0.0,0.0,0.0,32.299,112.48299999999999,59.765,0.0,0.0,0.0,419.58500000000004
AS14.17,2014-03-31,22,7.25,0.5,1.0,2.351665242368133,5835.675001382825,0.0,536.6229999999998,1522.1409999999998,932.084,0.0,0.0,0.0,581.2459999999999,2770.202,1505.016849964863,0.0,105.084,0.0,2058.7639999999997
AS14.17,2014-04-01,23,7.4,0.6,1.0,3.5226334123392955,5640.406001091005,2.0,1052.414,4033.676,2111.1359999999995,0.0,0.0,789.73,298.98199999999997,1112.984,137.781,0.0,9.317,0.0,5086.09
AS14.17,2014-04-02,24,7.5,0.25,0.75,2.1642399540084116,7401.755999565121,0.0,1127.6369999999997,786.3740000000003,1718.0780000000002,0.0,0.0,166.794,187.98999999999998,1459.598,150.55399999999997,0.0,71.206,0.0,1914.011
AS14.17,2014-04-03,25,7.2,0.2,1.0,2.9808823529411765,7496.890001058575,1.0,1421.825999999999,2381.549,2304.9399999999996,0.0,0.0,36.243,227.182,1450.0049999999999,128.398,0.0,20.074,0.0,3803.374999999999
AS14.17,2014-04-04,26,7.0,-0.6,0.8,3.836064425770309,4548.271001815796,1.0,266.793,713.275,1895.0529999999999,0.0,0.0,67.05900000000001,44.382,1153.222,0.0,0.0,0.0,0.0,980.068
AS14.17,2014-04-05,27,7.0,0.2,1.0,4.539355148839198,4252.756000757217,3.0,242.99699999999996,1812.7340000000002,778.512,0.0,0.0,0.0,43.36600000000001,399.05600000000004,15.843,0.0,0.0,0.0,2055.731
AS14.17,2014-04-06,28,7.25,0.25,1.25,0.8853134214670572,3759.1119995117206,1.0,147.799,670.5129999999999,1823.665,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,818.3119999999999
AS14.17,2014-04-07,29,7.0,1.0,1.0,0.9799902569723544,8653.171000480648,0.0,167.16199999999998,935.6130000000002,1164.872,0.0,0.0,0.0,23.192999999999998,1230.794,0.0,0.0,0.0,0.0,1102.775
AS14.17,2014-04-08,30,7.0,0.4,1.0,0.6255694839919436,10594.293999433517,1.0,2459.1079999999993,3043.116,2372.613,0.0,0.0,905.018,48.317,1393.5739999999998,282.70599999999996,206.93699999999998,16.049,0.0,5502.223999999999
AS14.17,2014-04-09,31,7.0,0.25,1.0,2.6215543642819203,6714.672999620438,0.0,569.142,1714.0139999999997,4358.969000000001,0.0,0.0,378.202,91.72700000000002,813.3539999999999,265.7780000000001,0.0,4.031000000000001,0.0,2283.156
AS14.17,2014-04-10,32,6.75,1.0,1.0,2.418573204059626,8127.948999881751,0.0,570.605,3379.9930000000004,2517.9660000000003,0.0,0.0,51.251999999999995,186.31799999999998,1933.4999999999998,172.989,0.0,0.0,0.0,3950.5980000000004
AS14.17,2014-04-11,33,7.2,0.4,1.0,4.976967605816774,3660.4830000400557,0.0,1072.6889999999996,495.8919999999999,952.045,0.0,0.0,0.0,39.482,1437.1950000000006,141.10899999999998,0.0,57.441,0.0,1568.5809999999994
AS14.17,2014-04-12,34,7.2,0.4,1.0,3.982876845286387,4691.583999395373,0.0,1124.2949999999996,1120.927,1688.0900000000001,0.0,0.0,0.0,39.147999999999996,1097.9880000000003,0.0,0.0,0.0,0.0,2245.2219999999998
AS14.17,2014-04-13,35,7.2,-0.2,1.0,1.815936454856059,7935.848999738692,0.0,606.3839999999999,1391.3229999999999,3120.5530000000003,0.0,0.0,0.0,55.028,2574.059,206.01399999999998,0.0,20.159000000000002,0.0,1997.7069999999999
AS14.17,2014-04-14,36,7.0,0.8,1.0,2.042744125115081,1618.4909994602206,0.0,459.02999999999986,379.3259999999999,0.0,0.0,0.0,148.85,49.449999999999996,319.57,271.42599999999993,0.0,0.0,0.0,838.3559999999998
AS14.17,2014-04-15,37,7.0,0.4,1.0,2.453670833012355,8146.620999574654,1.0,1072.7299999999998,6544.821000000001,1837.4569999999997,0.0,0.0,13.126000000000001,852.4649999999999,1506.4940000000001,82.572,0.0,0.0,0.0,7617.551
AS14.17,2014-04-16,38,7.2,0.8,1.0,2.6729802815618178,6143.1280026435825,1.0,685.2299999999996,3554.094000000004,762.9350000000001,0.0,0.0,55.257000000000005,46.701,1023.3910000000002,196.31300000000005,0.0,28.097,0.0,4239.324000000004
AS14.17,2014-04-17,39,7.0,0.4,1.0,2.787620996901864,4463.335999727246,2.0,366.35799999999995,1653.3190000000004,1243.039,0.0,0.0,0.0,43.742999999999995,1491.9759999999999,0.0,0.0,4.649,0.0,2019.6770000000004
AS14.17,2014-04-18,40,7.0,1.0,1.0,3.7710903996989713,3577.131999731066,0.0,147.63500000000002,1356.6860000000004,2022.8970000000002,0.0,0.0,0.0,33.187,53.717,0.0,0.0,5.019,0.0,1504.3210000000004
AS14.17,2014-04-19,41,7.0,1.0,1.0,4.01374403942835,1341.7960014343253,0.0,52.388000000000005,979.8259999999999,0.0,0.0,0.0,0.0,43.589000000000006,265.539,0.0,0.0,0.0,0.0,1032.214
AS14.17,2014-04-20,42,7.2,0.4,1.0,2.9079662456813793,9982.987000226969,0.0,415.23900000000003,3841.0979999999995,2299.942,0.0,0.0,256.297,43.05800000000001,2371.312,783.4639999999998,0.0,0.0,0.0,4256.3369999999995
AS14.17,2014-04-21,43,7.4,0.4,1.0,2.1167134877347538,2261.7730002403264,0.0,126.5,3363.066,350.995,0.0,0.0,0.0,61.702999999999996,389.949,19.146,0.0,3.01,0.0,3489.566
AS14.17,2014-04-22,44,6.6,0.6,1.0,1.2149159663865536,8438.16700053215,2.0,384.681,4934.477,2027.8760000000002,0.0,0.0,0.0,46.482,1561.5519999999995,72.052,0.0,0.0,0.0,5319.157999999999
AS14.17,2014-04-23,45,7.25,1.0,1.0,1.7240619209853032,9992.209000825886,0.0,681.8990000000001,3622.0319999999992,2265.855,0.0,0.0,31.128,45.771,1197.9380000000003,467.853,0.0,0.0,0.0,4303.931
AS14.17,2014-04-24,46,7.2,1.0,1.0,2.635626296211738,8335.326000928882,0.0,15122.509,2041.489,1305.8540000000003,0.0,128.39161500615003,0.0,40.536,2004.7680000000003,289.234,0.0,0.0,0.0,17163.998
AS14.17,2014-04-25,47,7.2,0.4,1.0,4.684202535194869,3992.0679993629456,1.0,845.952,4366.47,1495.1719999999996,0.0,0.0,352.31700000000006,121.05699999999999,333.25600000000003,1115.5240000000001,0.0,8.035,0.0,5212.4220000000005
AS14.17,2014-04-26,48,8.0,1.0,1.0,4.484102912294093,1809.505997896195,1.0,716.0859999999998,2689.6099999999988,0.0,0.0,0.0,0.0,55.55799999999999,124.62100000000001,0.0,0.0,0.0,0.0,3405.6959999999985
AS14.17,2014-04-27,49,7.2,1.0,0.8,2.6115557793365265,4989.77799963951,2.0,13619.168,3288.9119999999994,864.042,0.0,0.0,0.0,34.075,2141.0219999999995,27.316,0.0,0.0,0.0,16908.079999999998
AS14.17,2014-04-28,50,6.75,0.75,0.25,2.337298904745795,5219.577999353407,0.0,333.77199999999993,2307.9960000000005,1345.7839999999999,0.0,0.0,259.152,44.739000000000004,769.875,825.582,0.0,3.0789999999999997,0.0,2641.7680000000005
AS14.17,2014-04-29,51,7.0,0.8,1.0,2.6503348385061942,5399.9129984378815,0.0,459.558,2078.111,1608.3090000000002,0.0,0.0,0.0,35.562,1062.885,232.4998499648629,0.0,0.0,0.0,2537.669
AS14.17,2014-04-30,52,7.0,1.0,1.0,2.9911960448805592,3284.853999614717,0.0,11485.857000000002,3288.8540000000003,109.14900000000002,60.552,0.0,0.0,44.38,759.0320000000002,391.944,0.0,34.883,0.0,14774.711000000003
AS14.17,2014-05-01,53,8.0,1.0,1.0,1.9763166014878208,6613.078999757765,1.0,270.614,920.841,13.036,0.0,1377.42861500615,0.0,8.033999999999999,78.01899999999999,0.0,0.0,15.057,0.0,1191.455
AS14.17,2014-05-02,54,7.0,1.0,1.0,6.203157343959937,2847.155001163481,0.0,5902.651999999998,1199.8250000000005,0.0,0.0,0.0,0.0,22.708,714.7330000000001,917.305,0.0,0.0,0.0,7102.476999999999
AS14.17,2014-05-03,55,7.25,-1.0,1.0,6.390433044373496,3205.657999992369,3.0,633.3940000000001,1066.229,161.651,0.0,0.0,0.0,44.149,1463.1750000000002,141.23184996486293,0.0,9.029,0.0,1699.623
AS14.17,2014-05-05,56,7.5,1.0,1.0,1.9332031483336192,2093.7509994506836,0.0,85.5,921.7899999999998,20.078,0.0,0.0,0.0,22.224,767.0600000000001,228.55899999999997,0.0,47.956,0.0,1007.2899999999998
AS14.19,2014-03-21,1,4.666666666666667,0.6666666666666666,0.6666666666666666,1.3158602150537642,6933.05800008774,0.0,1992.5759999999998,4906.089,0.0,0.0,0.0,0.0,117.06900000000002,5.037,0.0,0.0,0.0,0.0,6898.665
AS14.19,2014-03-22,2,6.6,-1.4,0.4,2.077902446697912,4756.049000501637,0.0,3243.8109999999997,1842.907999999999,0.0,0.0,0.0,0.0,480.03000000000003,71.613,0.0,0.0,0.0,0.0,5086.718999999999
AS14.19,2014-03-23,3,7.0,-0.8,0.8,0.7070505287896597,996.3209986686708,0.0,572.459,252.16899999999998,0.0,0.0,0.0,0.0,104.04200000000002,67.619,0.0,0.0,0.0,0.0,824.6279999999999
AS14.19,2014-03-24,4,6.0,-0.4,0.4,2.7333467054727385,2143.2990009784703,0.0,384.557,3434.4439999999995,26.125,0.0,0.0,0.0,53.41100000000001,0.0,0.0,0.0,0.0,0.0,3819.0009999999993
AS14.19,2014-03-25,5,5.5,-1.25,0.25,2.7180385613644784,4789.015998840334,0.0,1052.3409999999997,3930.7369999999996,0.0,0.0,0.0,0.0,54.303,0.0,0.0,0.0,0.0,0.0,4983.0779999999995
AS14.19,2014-03-26,6,6.0,-0.6,0.4,2.6139558270471706,4413.397999525071,0.0,911.1129999999998,3308.5470000000005,0.0,0.0,0.0,0.0,49.532,139.74599999999998,0.0,2.006,0.0,0.0,4219.66
AS14.19,2014-03-27,7,6.6,0.0,0.6,3.172910603521768,3595.4649984836583,1.0,880.1670000000003,2165.1169999999997,242.518,0.0,0.0,0.0,47.601,190.39899999999997,0.0,66.857,0.0,0.0,3045.284
AS14.19,2014-03-28,8,6.6,-0.6,1.2,3.572934360515228,2731.158999204635,1.0,851.3709999999998,1221.546,562.8489999999999,0.0,0.0,0.0,63.667,26.28,0.0,4.047000000000001,0.0,0.0,2072.917
AS14.19,2014-03-29,9,7.4,0.2,1.2,3.3109022407008037,1752.946999788284,2.0,608.323,962.6000000000001,85.276,0.0,0.0,0.0,95.584,0.0,0.0,0.0,0.0,0.0,1570.9230000000002
AS14.19,2014-03-30,10,7.0,-0.4,0.8,1.4840444184687314,1024.7169997692104,0.0,2877.917999999999,690.436,0.0,0.0,0.0,0.0,50.268,0.0,0.0,0.0,0.0,0.0,3568.3539999999994
AS14.19,2014-03-31,11,7.2,-0.4,1.0,3.1229039891818786,6191.571999549862,1.0,857.5339999999994,5208.941,0.0,0.0,0.0,0.0,44.667,0.0,238.21699999999998,0.0,0.0,0.0,6066.474999999999
AS14.19,2014-04-01,12,6.4,0.0,0.2,3.2032039030560053,3570.4710009098044,0.0,591.501,4749.214999999999,0.0,0.0,0.0,0.0,49.42700000000001,0.0,0.0,8.822,0.0,0.0,5340.715999999999
AS14.19,2014-04-02,13,7.6,-0.2,1.0,1.8519253164257798,1855.2750003337858,0.0,585.067,1181.837,0.0,0.0,0.0,0.0,41.193,47.717,0.0,0.0,0.0,0.0,1766.904
AS14.19,2014-04-03,14,6.6,0.0,0.6,1.753851540616247,3131.023000478744,0.0,654.474,2433.1160000000004,0.0,0.0,0.0,0.0,42.374,0.0,0.0,0.0,0.0,0.0,3087.5900000000006
AS14.19,2014-04-04,15,7.0,-0.2,0.4,3.768507695304891,3949.334000825882,0.0,1470.5149999999996,2113.677,0.0,0.0,0.0,0.0,195.69899999999998,219.406,0.0,0.0,0.0,0.0,3584.192
AS14.19,2014-04-05,16,8.0,-0.6,1.2,3.2629383840011754,2214.124000787735,0.0,643.2819999999999,1089.559,0.0,0.0,360.98199999999997,0.0,65.382,53.37,0.0,0.0,0.0,0.0,1732.841
AS14.19,2014-04-06,17,7.25,-1.25,1.0,2.261378554420269,2472.241999864578,1.0,764.0849999999997,1658.2150000000008,0.0,0.0,0.0,0.0,49.277,0.0,0.0,0.0,0.0,0.0,2422.3000000000006
AS14.19,2014-04-07,18,6.6,-1.0,0.6,4.402438299137676,3835.042002439499,0.0,1506.1899999999998,2995.572,0.0,0.0,0.0,0.0,63.583,214.58,0.0,0.0,0.0,0.0,4501.762
AS14.19,2014-04-08,19,6.8,-0.4,1.0,2.1375071485580337,2903.4530005455003,2.0,994.5279999999997,1925.0710000000004,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0,2919.599
AS14.19,2014-04-09,20,7.2,-0.4,0.8,2.821563093501376,3051.9820015430446,1.0,522.5149999999999,2467.106,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0,2989.621
AS14.19,2014-04-10,21,6.75,-0.5,0.75,1.7472290640394088,1047.3950006961823,0.0,3206.8059999999996,431.114,0.0,0.0,0.0,0.0,32.281000000000006,67.61399999999999,0.0,0.0,0.0,0.0,3637.9199999999996
AS14.19,2014-04-11,22,6.8,-0.6,1.0,2.666253587085557,2774.8020012378693,0.0,1001.9659999999999,1665.2379999999994,0.0,0.0,0.0,0.0,42.442,61.462,0.0,0.0,0.0,0.0,2667.2039999999993
AS14.19,2014-04-12,23,7.2,0.2,0.8,1.585319361889212,1843.591999769212,0.0,728.336,978.2199999999999,0.0,0.0,0.0,0.0,45.462,389.025,0.0,0.0,0.0,0.0,1706.556
AS14.19,2014-04-13,24,7.2,-0.6,1.0,2.7281878647041866,1506.4069986343384,0.0,336.936,879.515,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0,1216.451
AS14.19,2014-04-14,25,7.0,0.4,0.8,3.5022965084428663,5001.964999198914,0.0,2974.4809999999993,3767.26,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282000000000004,0.0,0.0,6741.741
AS14.19,2014-04-15,26,6.4,-1.0,1.0,3.1383753501400564,4282.645000696184,0.0,735.2719999999999,3403.352000000001,0.0,0.0,0.0,0.0,113.346,19.201999999999998,0.0,12.671,0.0,0.0,4138.624000000002
AS14.19,2014-04-16,27,6.8,-0.6,1.0,1.853125,1871.9100003242486,1.0,218.15699999999995,7165.154,0.0,0.0,0.0,0.0,57.332,354.729,0.0,0.0,0.0,0.0,7383.311000000001
AS14.19,2014-04-17,28,6.8,-0.8,1.0,2.4352240896358537,4765.971998453143,0.0,167.76599999999996,5377.631,0.0,0.0,0.0,0.0,47.519999999999996,97.94700000000002,0.0,0.0,0.0,0.0,5545.397
AS14.19,2014-04-18,29,6.8,-1.0,1.0,1.5583333333333333,3308.5030000209813,1.0,148.654,3381.7379999999994,0.0,0.0,229.132,0.0,43.347,0.0,0.0,0.0,0.0,0.0,3530.3919999999994
AS14.19,2014-04-19,30,6.8,-0.4,0.8,2.647616619313004,1113.8729996681213,0.0,285.44499999999994,762.97,0.0,0.0,0.0,0.0,56.542,323.90400000000005,0.0,8.679,0.0,0.0,1048.415
AS14.19,2014-04-20,31,7.6,0.2,1.2,2.4469681514776243,1732.9319996833806,0.0,917.6709999999999,697.55,0.0,0.0,0.0,0.0,41.69800000000001,76.214,0.0,0.0,0.0,0.0,1615.221
AS14.19,2014-04-21,32,6.4,-0.2,1.0,3.2032762274262536,1736.3480000495902,0.0,471.078,1139.5699999999997,0.0,0.0,0.0,0.0,47.591,144.9169055105769,0.0,0.0,0.0,0.0,1610.6479999999997
AS14.19,2014-04-22,33,6.8,0.6,1.2,3.288260149942121,4882.6779997348785,0.0,619.4410000000003,4304.149000000001,0.0,0.0,0.0,0.0,50.736,25.469,0.0,0.0,0.0,0.0,4923.590000000002
AS14.19,2014-04-23,34,6.0,-1.0,1.0,2.655523843084867,3101.1779999732985,1.0,357.817,3800.1269999999995,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0,4157.9439999999995
AS14.19,2014-04-24,35,6.6,-0.6,0.8,2.534457239938641,2965.602000713348,0.0,382.3229999999999,2393.1010000000006,0.0,0.0,0.0,0.0,188.10000000000002,0.0,0.0,0.0,0.0,0.0,2775.4240000000004
AS14.19,2014-04-25,36,7.25,-0.75,0.75,1.8426026758845255,2672.424998760224,0.0,951.5989999999999,2386.683000000001,546.49,0.0,0.0,0.0,43.169,258.757,0.0,0.0,3.653,0.0,3338.282000000001
AS14.19,2014-04-26,37,7.75,1.0,1.5,5.978465179175119,1374.8749997615814,1.0,2705.3540000000007,457.98799999999994,0.0,0.0,0.0,0.0,107.936,0.0,0.0,0.0,0.0,0.0,3163.3420000000006
AS14.19,2014-04-27,38,6.333333333333333,-1.5,0.8333333333333334,1.0767994154183405,3028.6259999275208,0.0,593.8269999999994,2522.3910000000005,0.0,0.0,0.0,0.0,85.994,396.18999999999994,259.45799999999997,0.0,0.0,0.0,3116.218
AS14.19,2014-04-28,39,6.4,0.0,0.6,2.490719766167336,2972.2049987316127,0.0,475.8579999999999,4132.418000000001,0.0,0.0,0.0,0.0,56.394999999999996,599.3760000000001,62.108000000000004,0.0,0.0,0.0,4608.276000000001
AS14.19,2014-04-29,40,7.2,0.4,0.6,0.6163783797686532,2259.0499985218044,0.0,1142.1530000000002,1719.7069999999999,0.0,0.0,0.0,0.0,46.359,173.30599999999998,0.0,0.0,0.0,0.0,2861.86
AS14.19,2014-04-30,41,7.0,0.4,0.8,1.069120825752713,3133.3029992580414,0.0,852.516,1851.8180000000002,5.125,0.0,0.0,0.0,51.309000000000005,370.99,0.0,0.0,0.0,0.0,2704.3340000000003
AS14.19,2014-05-01,42,6.8,-0.2,0.8,3.0303580471136335,3142.9849994182605,0.0,545.4400000000002,2211.814999999999,0.0,0.0,0.0,0.0,47.416,334.998,0.0,3.029,0.0,0.0,2757.254999999999
AS14.19,2014-05-02,43,7.8,0.4,1.2,4.615325950470143,1432.8610005378725,0.0,943.426,975.3969999999998,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0,1918.8229999999999
AS14.19,2014-05-03,44,7.4,0.4,1.0,4.5628503018102124,3198.1800010204324,2.0,758.2189999999999,2356.546,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0,3114.765
AS14.19,2014-05-04,45,6.6,-0.4,0.8,1.6667998797020196,2679.4870002269745,0.0,3808.056,3483.9769999999994,0.0,0.0,0.0,0.0,63.501,478.491,0.0,0.0,0.0,0.0,7292.032999999999
AS14.19,2014-05-05,46,7.0,0.25,1.0,0.0,6.10800004005432,0.0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.098
AS14.20,2014-03-20,1,7.0,-1.0,1.0,0.0,369.4009997844696,0.0,211.45499999999998,6.086,43.303000000000004,0.0,63.294000000000004,0.0,0.0,47.556999999999995,0.0,545.854,0.0,0.0,217.541
AS14.20,2014-03-21,2,7.0,0.25,0.25,0.0,30.0939998626709,0.0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.088
AS14.20,2014-03-22,3,7.5,1.0,0.5,0.04629629629629626,1565.3150002956395,0.0,29.871000000000002,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,133.6930063897763,0.0,0.0,432.806
AS14.20,2014-03-23,4,7.6,0.8,0.8,0.25925925925925924,691.3710000514974,1.0,46.412000000000006,657.611,48.255,0.0,0.0,0.0,65.792,0.0,0.0,22.147,0.0,0.0,704.023
AS14.20,2014-03-24,5,6.8,-0.2,0.4,0.4,2392.9479994773897,1.0,115.90799999999999,766.497,162.989,0.0,445.80400000000003,0.0,14.054,228.28199999999998,0.0,45.55300638977631,0.0,0.0,882.405
AS14.20,2014-03-25,6,6.0,-0.75,-0.5,0.9472222222222225,2657.9410002231607,0.0,872.518,242.46600000000004,261.954,0.0,347.38599999999997,0.0,130.525,523.087,0.0,222.01500000000001,88.629,0.0,1114.9840000000002
AS14.20,2014-03-26,7,6.8,0.4,0.4,0.2318594104308388,748.3169999122622,0.0,256.878,80.78200000000001,370.681,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0,337.65999999999997
AS14.20,2014-03-27,8,7.0,0.25,0.75,0.28500000000000003,1263.7210004329686,0.0,228.71,115.054,44.37200000000001,0.0,624.721,0.0,0.0,250.67600000000004,0.0,0.0,0.0,0.0,343.764
AS14.20,2014-03-28,9,6.25,0.5,0.0,0.16666666666666669,460.55199980735813,0.0,408.74700000000007,133.349,0.0,0.0,0.0,0.0,8.027000000000001,0.0,0.0,0.0,0.0,0.0,542.096
AS14.20,2014-03-29,10,7.4,1.0,1.0,0.8288349514563106,760.8439998626707,0.0,122.243,21.130000000000003,0.0,0.0,494.903,0.0,122.48200000000003,0.0,0.0,0.0,0.0,0.0,143.373
AS14.20,2014-03-30,11,7.5,1.0,1.0,1.5208333333333333,834.6750004291537,2.0,22.232000000000003,444.131,0.0,0.0,0.0,0.0,0.0,327.462,0.0,821.1010000000001,0.0,0.0,466.363
AS14.20,2014-03-31,12,7.0,0.8,0.8,0.025,20.71399974822997,3.0,0.0,20.709000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.709000000000003
AS14.20,2014-04-01,13,6.25,0.0,0.0,0.0,29.631999969482397,4.0,38.339999999999996,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.339999999999996
AS14.20,2014-04-02,14,6.5,0.0,0.25,0.40277777777777796,2276.728000640871,0.0,510.74299999999994,715.668,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.434,0.0,0.0,0.0,1226.411
AS14.20,2014-04-03,15,6.666666666666667,0.3333333333333333,0.3333333333333333,0.3851608187134505,54.6529998779297,0.0,43.257999999999996,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,43.257999999999996
AS14.20,2014-04-04,16,7.0,0.75,0.5,0.0944444444444445,2065.8469989299774,0.0,275.82900000000006,761.8199999999999,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0,1037.649
AS14.20,2014-04-05,17,7.0,0.4,0.8,0.9056023599628253,807.5760002136229,0.0,108.754,94.521,27.475,0.0,422.587,0.0,153.896,0.0,0.0,0.0,0.0,0.0,203.275
AS14.20,2014-04-06,18,7.0,0.6,0.8,0.542044267402183,3924.269999504089,1.0,231.018,852.7770000000002,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0,1083.795
AS14.20,2014-04-07,19,6.8,0.6,1.0,0.1160468319559229,290.2020001411439,1.0,73.93499999999999,882.9119999999998,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0,956.8469999999998
AS14.20,2014-04-08,20,7.25,0.5,0.75,0.0202020202020202,601.9649999141694,2.0,66.22399999999999,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0,66.22399999999999
AS14.20,2014-04-09,21,7.75,0.25,1.0,0.901696762141968,1532.6959998607635,4.0,241.88300000000004,263.22999999999996,248.851,0.0,0.0,0.0,44.223,1007.6129999999999,0.0,0.0,0.0,0.0,505.113
AS14.20,2014-04-10,22,7.0,0.5,0.5,0.2620370370370371,1213.4069998264322,1.0,86.771,661.899,123.988,0.0,0.0,0.0,10.035,330.513,0.0,0.0,0.0,0.0,748.67
AS14.20,2014-04-11,23,7.5,0.5,0.75,0.3305555555555554,169.1849999427795,0.0,55.40200000000001,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,127.74700000000001
AS14.20,2014-04-12,24,6.8,0.0,0.6,0.4138250319284801,3952.105000019076,1.0,326.64599999999996,2408.1149999999993,0.0,49.692,404.37600000000003,0.0,81.629,105.212,0.0,0.0,0.0,0.0,2734.7609999999995
AS14.20,2014-04-13,25,6.8,0.0,0.6,0.0,5.01699995994568,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.451
AS14.20,2014-04-14,26,6.8,0.0,0.2,0.01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-15,27,6.8,0.0,0.6,1.0694444444444446,699.7319998741151,0.0,104.23400000000001,421.38200000000006,24.136999999999997,0.0,0.0,0.0,14.144,135.54100000000003,0.0,0.0,0.0,0.0,525.6160000000001
AS14.20,2014-04-16,28,7.2,0.4,0.6,0.0138888888888889,11.298000097274778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,0.0
